サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市上多賀,600,327.0,6.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_73667845/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市網代211-1,630,112.4,18.5,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,注意:温泉,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78912513/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市梅園町,680,293.0,7.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,注意:温泉,https://suumo.jp/tochi/shizuoka/sc_atami/nc_20801086/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市日金町,680,755.0,3.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_86280123/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市下多賀,680,300.0,7.5,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_76453610/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市林ガ丘町,700,367.6,6.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_83908094/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市上多賀1065-1468,700,782.0,3.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_96369801/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市下多賀,850,249.0,11.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78519532/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市伊豆山,850,507.0,5.5,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_77771118/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市泉,880,229.6,12.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78377781/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市伊豆山,880,410.0,7.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_91191475/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市上多賀765-1,930,152.9,20.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_91955874/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市網代,980,331.9,9.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_82452757/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市下多賀1714-44,980,317.0,10.2,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_21080821/,不適合
SUUMO 土地 熱海市,熱海市,古家付き土地,土地＋古家/上物の表記,静岡県熱海市水口町２,980,505.8,6.4,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-14,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_76994429/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市泉,980,3175.8,1.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_80945041/,適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市伊豆山,980,906.0,3.6,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_96028955/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市上多賀,980,648.0,5.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_77237376/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市西熱海町１,1000,619.6,5.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_73824414/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市下多賀300-20,1100,338.2,10.8,3000,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_92188646/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市梅園町14,1180,581.9,6.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,注意:温泉,https://suumo.jp/tochi/shizuoka/sc_atami/nc_20303815/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市下多賀,1200,491.8,8.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_20797038/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市桜町,1280,235.0,18.0,3000,—,—,接道道路より一段下がった平坦,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_74480516/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市上多賀,1300,338.6,12.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78398607/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市上多賀479-1,1300,330.0,13.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78527799/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市上多賀,1500,1775.0,2.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_75275505/,適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市上多賀,1500,1775.0,2.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_74429020/,適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市下多賀,1580,223.5,23.4,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-14,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78503826/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市下多賀,1680,385.3,14.4,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-14,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78503963/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市伊豆山,1960,334.6,19.4,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_82861687/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市伊豆山,1980,337.8,19.4,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_82861722/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市水口町２,2000,498.1,13.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_82949502/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市網代549-20他,2150,825.0,8.6,3000,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,注意:温泉,https://suumo.jp/tochi/shizuoka/sc_atami/nc_72831929/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市熱海,2245,2024.0,3.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_97789152/,適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市網代627-536他,2500,519.8,15.9,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,注意:温泉,https://suumo.jp/tochi/shizuoka/sc_atami/nc_21247043/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市熱海,2500,1184.0,7.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_92167195/,適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市西山町,2600,200.7,42.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78426443/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市桜木町,2800,222.2,41.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_21108071/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市伊豆山,3000,1973.0,5.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78488841/,適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市西山町,3036,200.7,50.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_77070765/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市梅花町,3280,545.0,19.9,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_78348312/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市泉,3288,3337.4,3.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_75127135/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市福道町,3500,276.7,41.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_92974316/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市泉,3500,3873.2,3.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_70803376/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市熱海,3880,269.0,47.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_20956979/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市桜木町,4350,957.0,15.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_20586625/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市伊豆山,4980,3547.0,4.6,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_20683213/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市伊豆山,5800,825.7,23.2,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_20407842/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市上宿町,6500,600.8,35.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_95767601/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市西山町,6800,1669.4,13.5,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_87588552/,不適合
SUUMO 土地 熱海市,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市泉元門川分,18000,3304.5,18.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_atami/nc_21266453/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,新築戸建　清水町長沢　Ａ棟,2780,117.7,78.1,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1556780000003/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,新築戸建　清水町長沢　Ｂ棟,2780,109.9,83.6,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1556780000001/,不適合
LIFULL 中古戸建 清水町,清水町,中古戸建,中古戸建/住宅カテゴリ,清水町徳倉　中古戸建,2480,118.7,69.1,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1540930000260/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,清水町徳倉中古住宅,2680,156.0,56.8,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1265050001059/,不適合
LIFULL 中古戸建 清水町,,空き家,掲載に空き家表記,JR東海道本線 沼津駅 バス16分 徳倉下車 徒歩3分,2100,198.9,34.9,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-33330170000005/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,清水町徳倉　中古戸建,2090,144.4,47.8,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-13,,https://www.homes.co.jp/kodate/b-1316560004990/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,売中古戸建　清水町伏見,1980,165.3,39.6,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1500050000615/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,駿東郡清水町徳倉　戸建て,1999,192.0,34.4,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1220300000695/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,駿東郡清水町長沢　中古戸建,2380,127.6,61.7,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1490460002359/,不適合
LIFULL 中古戸建 清水町,清水町,中古戸建,中古戸建/住宅カテゴリ,清水町中徳倉中古住宅,1980,164.8,39.7,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1265050002628/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,清水町徳倉中古住宅,1850,300.6,20.3,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1265050001723/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,駿東郡清水町徳倉　中古一戸建て,1748,193.0,29.9,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1475010001709/,不適合
LIFULL 中古戸建 清水町,,空き家,掲載に空き家表記,JR御殿場線 下土狩駅 徒歩24分,3200,257.4,41.1,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-33318050000131/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,中古戸建　駿東郡清水町柿田382番13,2400,268.0,29.6,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1540930000268/,不適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,駿東郡清水町中徳倉　戸建て,2729,232.5,38.8,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1220300000696/,不適合
LIFULL 中古戸建 清水町,清水町,中古戸建,中古戸建/住宅カテゴリ,中古戸建  駿東郡清水町徳倉(平屋),1350,210.9,21.2,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1540930000149/,不適合
LIFULL 中古戸建 清水町,,空き家,掲載に空き家表記,JR東海道本線 沼津駅 5.3km,1980,567.1,11.5,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-33307660000197/,適合
LIFULL 中古戸建 清水町,清水町,空き家,掲載に空き家表記,中古戸建  駿東郡清水町徳倉,635,101.0,20.8,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1540930000051/,不適合
LIFULL 中古戸建 清水町,清水町,中古戸建,中古戸建/住宅カテゴリ,静岡県駿東郡清水町徳倉　中古戸建,950,167.8,18.7,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-22,,https://www.homes.co.jp/kodate/b-1468010001081/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市富戸１３１７－１１０６,60,383.0,0.5,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20859225/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市荻,80,398.0,0.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20043703/,不適合
SUUMO 土地 伊東市,伊東市,古家付き土地,土地＋古家/上物の表記,静岡県伊東市富戸,100,433.0,0.8,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-12,注意:別荘地,https://suumo.jp/tochi/shizuoka/sc_ito/nc_79175938/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市八幡野,100,495.0,0.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20874664/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市八幡野,100,647.0,0.5,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_78771151/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市八幡野,100,589.0,0.6,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20752795/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市池,100,1028.0,0.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20828181/,適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市八幡野,140,576.0,0.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20944609/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市荻,150,398.0,1.2,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_78771153/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市八幡野1588-34,180,343.0,1.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,注意:温泉,https://suumo.jp/tochi/shizuoka/sc_ito/nc_75422733/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市十足,180,595.0,1.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_78771141/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市荻472番70,198,200.9,3.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_78684923/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市八幡野,200,429.0,1.5,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_78771143/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市池,200,505.0,1.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20752778/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市荻,200,235.0,2.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20752781/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市八幡野,250,219.0,3.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-13,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20752773/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市富戸１３１７－４９１６,300,1090.0,0.9,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-13,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_78683220/,適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市富戸,300,459.0,2.2,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_77949274/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市鎌田,300,168.6,5.9,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_96491569/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市十足,300,1315.0,0.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_72490119/,適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市富戸,300,1090.0,0.9,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_78682886/,適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市富戸,300,1167.8,0.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_78665689/,適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市宇佐美,350,119.7,9.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20346620/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市富戸,363,588.0,2.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_20752794/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市富戸,400,416.0,3.2,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_79052523/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市池615-63,400,414.0,3.2,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_76445688/,不適合
SUUMO 土地 伊東市,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市富戸,400,530.0,2.5,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_ito/nc_73639440/,不適合
