サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市岡宮,1980,208.0,31.5,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20755126/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市松沢町,1980,219.1,29.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_75065073/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市東熊堂,1980,487.0,13.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_74312427/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市住吉町,2050,167.3,40.5,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20981557/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市駿河台,2060,228.8,29.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_21128421/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市沼北町１,2080,138.6,49.6,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20951242/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市沼北町１,2080,166.1,41.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_21073600/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市岡宮,2080,215.0,32.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_78914954/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市沼北町１-1-22,2080,132.6,51.9,1500,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-22,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_21127441/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市沼北町１,2080,166.1,41.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_21065138/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市住吉町,2100,170.4,40.7,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20981524/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市沼北町１,2180,131.9,54.6,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20951244/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市原,2180,473.5,15.2,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_76754722/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市大岡,2245,206.5,35.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_78020310/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市新沢田町,2300,160.0,47.5,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_78769404/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市五月町,2300,144.5,52.6,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20459827/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市五月町,2300,144.5,52.6,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20459147/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市原,2310,614.1,12.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-28,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20905786/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市大岡,2400,304.4,26.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20839214/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市宮町,2500,424.8,19.5,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_78724658/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市高沢町,2550,162.6,51.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20089905/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市八幡町,2580,178.1,47.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20783176/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市若葉町,2580,219.8,38.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_78950817/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市玉江町,2800,513.0,18.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_77154534/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市東原,2800,1543.0,6.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_79106776/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市下河原町２,4100,522.5,25.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20113441/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市大岡,6000,765.3,25.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20467040/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市大岡,6400,1065.0,19.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_78887700/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市下香貫前原,7180,1186.8,20.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20069804/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市西椎路,8200,1358.1,20.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20261321/,不適合
SUUMO 土地 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市東熊堂,11500,671.5,56.6,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/tochi/shizuoka/sc_numazu/nc_20069822/,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市壱町田,2200,219.0,33.2,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-29,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/174748/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市川原ケ谷,750,129.6,19.1,3000,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/167349/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市芙蓉台１丁目,900,225.0,13.2,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/171928/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市佐野57-1,1980,1083.6,6.0,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/172256/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市徳倉４丁目20-28,780,110.2,23.4,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/145097/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市南二日町,1698,167.8,33.5,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-27,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/174695/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市大場246-18,1990,172.4,38.2,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/168503/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市加茂川町,2490,75.0,109.8,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,注意:管理費,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173657/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市東町,2290,72.2,104.9,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,注意:管理費,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173654/settle/1,不適合
空き家バンクしずおか 三島市,三島市,古家付き土地,土地＋古家/上物の表記,三島市若松町4402-1,11000,2855.2,12.7,1500,宅地,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/125787/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市谷田1159-7,1580,243.5,21.5,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/163946/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市若松町4298-7,880,106.4,27.3,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/166515/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市大場,880,463.4,6.3,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/169694/settle/1,適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市谷田244-14，251-72,2480,94.2,87.0,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/134748/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市中,5480,311.1,58.2,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/171479/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市徳倉747-123,300,585.0,1.7,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/166629/settle/1,適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市東大場２丁目,1850,261.5,23.4,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定 NG:東大場,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/171665/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市徳倉１丁目,3698,151.1,80.9,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/172666/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市泉町,5180,197.6,86.7,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/170325/settle/1,不適合
空き家バンクしずおか 三島市,三島市,古家付き土地,土地＋古家/上物の表記,三島市芙蓉台１丁目7-2,1280,231.4,18.3,1500,宅地,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/99913/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市藤代町3-8,2880,106.6,89.3,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173944/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市谷田,480,104.1,15.2,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/171025/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市東町7-34,1780,120.5,48.8,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/170629/settle/1,不適合
空き家バンクしずおか 三島市,三島市,古家付き土地,土地＋古家/上物の表記,三島市旭ヶ丘,1480,166.7,29.3,1500,宅地,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/169641/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市徳倉４丁目,1280,314.9,13.4,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173520/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市徳倉１丁目,4000,431.6,30.6,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173838/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市大場1086-314,400,305.0,4.3,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/114936/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市谷田1345-50,1500,299.1,16.6,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/93876/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市芙蓉台２丁目6-7,2490,396.1,20.8,3000,宅地,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/144606/settle/1,適合
空き家バンクしずおか 三島市,三島市,古家付き土地,土地＋古家/上物の表記,三島市萩,750,177.0,14.0,1500,宅地,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/165185/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市南二日町27-20,2280,63.1,119.4,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,注意:管理費,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173544/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市若松町4624-1,1850,101.6,60.2,3000,宅地,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,注意:管理費,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/165606/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市東本町１丁目,4980,264.5,62.2,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/170941/settle/1,不適合
空き家バンクしずおか 三島市,三島市,古家付き土地,土地＋古家/上物の表記,三島市東本町１丁目,4980,264.5,62.2,1500,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/170940/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市佐野見晴台２丁目,1380,207.1,22.0,3000,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173186/settle/1,不適合
空き家バンクしずおか 三島市,三島市,古家付き土地,土地＋古家/上物の表記,三島市大場,1050,286.8,12.1,1500,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/139588/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市谷田251-17,1530,142.4,35.5,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/154213/settle/1,不適合
空き家バンクしずおか 三島市,三島市,古家付き土地,土地＋古家/上物の表記,三島市徳倉３丁目500－3,780,200.0,12.9,1500,田,市街化調整区域,,△,調整区域の建替えは既存宅地要件等の確認が必要＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/133995/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市文教町２丁目,1800,170.1,35.0,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/156680/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,"三島市青木381-16,15,14",1300,136.7,31.4,3000,田,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/172783/settle/1,不適合
空き家バンクしずおか 三島市,三島市,空き家,掲載に空き家表記,三島市若松町,1450,57.3,83.7,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,注意:管理費,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/172473/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市東本町２丁目,3880,103.7,123.7,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/122539/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市佐野見晴台１丁目1-1,3800,680.5,18.5,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/56082/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市谷田1159-297,3500,490.1,23.6,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/171724/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市梅名608-4,8500,617.9,45.5,1500,宅地,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-14,関心:調整区域,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/143019/settle/1,不適合
空き家バンクしずおか 三島市,三島市,古家付き土地,土地＋古家/上物の表記,三島市萩571,750,177.0,14.0,1500,宅地,市街化区域,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/148264/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市富士ビレッジ,895,99.3,29.8,1500,宅地,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-14,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/172358/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市御園,3480,220.2,52.2,1500,田,市街化調整区域,,△,市街化調整区域は原則新築不可・許可要件次第＝本命候補,,2026-06-17,関心:調整区域/無指定,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/160683/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市大場,1280,106.6,39.7,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-17,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/164209/settle/1,不適合
空き家バンクしずおか 三島市,三島市,更地,土地カテゴリ（建物表記なし）,三島市徳倉２丁目,1300,203.0,21.2,1500,田,市街化区域,,△,市街化区域だが接道幅員が不明。新築可否は接道要確認,,2026-06-17,,https://akiya-bank.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/162576/settle/1,不適合
家っち(新日本住建販売) 三島市 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,静岡県三島市藤代町,2880,106.6,89.3,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-29,,https://www.snjhkk.com/s_r_59099/index.html,不適合
家っち(新日本住建販売) 三島市 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,静岡県三島市西若町,1630,,,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-28,,https://www.snjhkk.com/s_r_59097/index.html,数値不明
家っち(新日本住建販売) 三島市 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,静岡県三島市大場,3100,159.3,64.3,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-28,,https://www.snjhkk.com/s_r_59096/index.html,不適合
家っち(新日本住建販売) 三島市 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,静岡県三島市大社町,7000,,,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_59046/index.html,数値不明
家っち(新日本住建販売) 三島市 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,静岡県三島市芙蓉台1丁目,960,213.1,14.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_59043/index.html,不適合
家っち(新日本住建販売) 三島市 土地一覧,三島市,更地,土地カテゴリ（建物表記なし）,静岡県三島市萩,2599,197.9,43.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://www.snjhkk.com/s_r_59039/index.html,不適合
SUUMO 中古戸建 沼津市,沼津市,更地,土地カテゴリ（建物表記なし）,静岡県沼津市青野,1690,165.4,33.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_numazu/nc_76004739/,不適合
