サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.8,52.6,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000096939917/?bc=100456727798,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.8,52.6,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000097497096/?bc=100456727800,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.9,56.2,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000097497098/?bc=100456727788,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.9,52.6,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000097497097/?bc=100456727792,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.0,56.2,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000097497099/?bc=100456727794,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,7.8,60.0,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000052970748/?bc=100173777235,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町新宿,6.0,24.8,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000107331220/?bc=100465483629,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町新宿,6.0,24.8,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000104045995/?bc=100465483633,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町新宿,6.0,24.8,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000104045996/?bc=100465483632,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町新宿,6.0,24.8,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000104045991/?bc=100465483545,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町新宿,6.0,24.8,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000104045998/?bc=100465483630,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町新宿,6.0,24.8,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000104045997/?bc=100465483631,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町新宿,6.0,24.1,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000104045990/?bc=100465483547,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町新宿,6.5,21.9,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000104045989/?bc=100465483681,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町玉川,7.8,58.4,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000107851439/?bc=100502966635,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町八幡,6.7,40.3,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000087417683/?bc=100410359196,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,7.5,65.3,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000108572885/?bc=100517332551,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,7.5,65.3,,5,—,—,,—,賃貸のため対象外,,2026-08-09,,https://suumo.jp/chintai/jnc_000105944373/?bc=100514808410,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町八幡,6.8,41.5,,5,—,—,,—,賃貸のため対象外,,2026-08-09,,https://suumo.jp/chintai/jnc_000108181277/?bc=100516049425,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.7,45.8,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000107857679/?bc=100506399358,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.4,51.5,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000079593341/?bc=100483892310,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町玉川,5.8,50.5,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000106884145/?bc=100507811968,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町久米田,8.2,68.6,,5,田,—,,—,賃貸のため対象外,,2026-08-09,,https://suumo.jp/chintai/jnc_000104626498/?bc=100504491731,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町堂庭,6.2,53.0,,5,—,—,,—,賃貸のため対象外,,2026-07-31,,https://suumo.jp/chintai/jnc_000107947136/?bc=100507205994,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町八幡,6.5,57.3,,5,—,—,,—,賃貸のため対象外,,2026-07-26,,https://suumo.jp/chintai/jnc_000059796326/?bc=100515425462,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町八幡,6.5,54.9,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000074717408/?bc=100452390821,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町長沢,7.6,56.2,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000102864676/?bc=100502348735,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸戸建,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.5,119.0,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000108484471/?bc=100516551994,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸その他,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,8.0,76.6,,5,田,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000108500548/?bc=100516787191,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町堂庭,6.0,41.1,,5,—,—,,—,賃貸のため対象外,,2026-08-07,,https://suumo.jp/chintai/jnc_000106486034/?bc=100504491703,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.8,56.0,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000105764803/?bc=100495849169,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.8,54.6,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000105764804/?bc=100458121652,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.8,54.2,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000096878434/?bc=100501783155,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.8,52.6,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000096878435/?bc=100428098006,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.9,56.0,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000105764806/?bc=100495849170,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.9,54.2,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000096878438/?bc=100428098049,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.9,52.6,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000105764805/?bc=100495849168,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.0,56.0,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000105764807/?bc=100495849171,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.8,54.6,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000096878436/?bc=100352820837,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.0,52.6,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000096878439/?bc=100428098050,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.0,52.6,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000096632747/?bc=100206442313,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.0,60.0,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000106746611/?bc=100501329062,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.2,54.2,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000106468894/?bc=100501783195,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.1,54.6,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000094458366/?bc=100352820623,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.3,54.2,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000094458368/?bc=100501329054,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町長沢,6.6,44.9,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000107511713/?bc=100510223844,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町長沢,6.6,44.9,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000107947137/?bc=100512630105,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,7.2,57.8,,5,—,—,,—,賃貸のため対象外,,2026-08-07,,https://suumo.jp/chintai/jnc_000108884179/?bc=100519788750,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,6.2,48.0,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000105944375/?bc=100497607042,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,7.3,58.0,,5,—,—,,—,賃貸のため対象外,,2026-08-01,,https://suumo.jp/chintai/jnc_000043589171/?bc=100519788114,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,7.5,58.0,,5,—,—,,—,賃貸のため対象外,,2026-08-01,,https://suumo.jp/chintai/jnc_000106089045/?bc=100512629367,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町長沢,7.0,65.1,,5,—,—,,—,賃貸のため対象外,,2026-08-07,,https://suumo.jp/chintai/jnc_000099378928/?bc=100344099276,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町長沢,6.5,57.3,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000055472942/?bc=100503747514,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.9,50.3,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000092914436/?bc=100482035431,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,4.9,44.8,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000107518705/?bc=100504567798,適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,5.3,23.6,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000108401844/?bc=100514629542,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,5.7,28.0,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000108591882/?bc=100516398903,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,5.8,22.4,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000108298340/?bc=100507385469,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,6.1,22.4,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000108490783/?bc=100514629361,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸その他,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町久米田,9.0,66.2,,5,田,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000075102955/?bc=100519742549,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町長沢,7.2,58.3,,5,—,—,,—,賃貸のため対象外,,2026-07-26,,https://suumo.jp/chintai/jnc_000106282273/?bc=100503629929,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町長沢,7.2,58.3,,5,—,—,,—,賃貸のため対象外,,2026-07-26,,https://suumo.jp/chintai/jnc_000068810905/?bc=100503629931,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町長沢,7.5,61.6,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000099134708/?bc=100433365736,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町長沢,5.3,39.6,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000098892939/?bc=100465617273,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.2,51.8,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000106503135/?bc=100508155914,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,小山町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡小山町竹之下,5.55,57.2,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000108185517/?bc=100514876259,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸戸建,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,9.4,70.0,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000045975126/?bc=100517093104,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,5.2,23.6,,5,—,—,,—,賃貸のため対象外,,2026-07-31,,https://suumo.jp/chintai/jnc_000108298344/?bc=100514629296,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,5.2,44.9,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000082958522/?bc=100506251322,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町玉川,5.8,50.5,,5,—,—,,—,賃貸のため対象外,,2026-07-26,,https://suumo.jp/chintai/jnc_000106981183/?bc=100505478566,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,長泉町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡長泉町本宿,5.5,50.9,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000108620875/?bc=100428797260,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,長泉町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡長泉町本宿,5.5,50.9,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000088097401/?bc=100421034036,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,長泉町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡長泉町本宿,5.7,50.9,,5,—,—,,—,賃貸のため対象外,,2026-08-09,,https://suumo.jp/chintai/jnc_000108620876/?bc=100521087448,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町新宿,8.7,37.0,,5,—,—,,—,賃貸のため対象外,,2026-07-26,,https://suumo.jp/chintai/jnc_000107947119/?bc=100512630071,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,長泉町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡長泉町南一色,8.4,64.2,,5,—,—,,—,賃貸のため対象外,,2026-07-31,,https://suumo.jp/chintai/jnc_000044624472/?bc=100508562802,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.7,56.2,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000058465920/?bc=100448309718,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,6.0,47.1,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000084946663/?bc=100146088870,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町柿田,5.8,49.5,,5,田,—,,—,賃貸のため対象外,,2026-08-09,,https://suumo.jp/chintai/jnc_000016950188/?bc=100506917624,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町柿田,5.8,45.0,,5,田,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000017008997/?bc=100502975056,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町湯川,6.5,48.5,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000043761965/?bc=100134509298,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町湯川,7.0,71.5,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000106557802/?bc=100502296085,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.4,66.0,,5,—,—,,—,賃貸のため対象外,,2026-08-07,,https://suumo.jp/chintai/jnc_000076018310/?bc=100405593315,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,6.4,66.0,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000106356786/?bc=100500873025,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,長泉町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡長泉町下長窪,6.0,60.5,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000108718367/?bc=100518914084,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,5.6,53.5,,5,—,—,,—,賃貸のため対象外,,2026-08-03,,https://suumo.jp/chintai/jnc_000107461115/?bc=100508847760,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,6.0,53.5,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000013977538/?bc=100423648200,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,6.0,53.5,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000024965011/?bc=100423648195,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,6.0,53.5,,5,—,—,,—,賃貸のため対象外,,2026-08-03,,https://suumo.jp/chintai/jnc_000107461113/?bc=100508847759,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,6.0,53.5,,5,—,—,,—,賃貸のため対象外,,2026-08-03,,https://suumo.jp/chintai/jnc_000107461114/?bc=100508847709,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,6.4,53.5,,5,—,—,,—,賃貸のため対象外,,2026-08-03,,https://suumo.jp/chintai/jnc_000107461112/?bc=100508847708,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町伏見,6.8,53.5,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000097839157/?bc=100424819363,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,小山町,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県駿東郡小山町竹之下,5.55,58.5,,5,—,—,,—,賃貸のため対象外,,2026-08-10,,https://suumo.jp/chintai/jnc_000108856320/?bc=100514876220,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.7,74.9,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000103250091/?bc=100427888579,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.7,74.9,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000103287426/?bc=100470502486,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,清水町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡清水町徳倉,5.9,74.9,,5,—,—,,—,賃貸のため対象外,,2026-07-25,,https://suumo.jp/chintai/jnc_000103287425/?bc=100476353378,不適合
SUUMO 賃貸 駿東郡（清水/長泉）,長泉町,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県駿東郡長泉町下土狩,6.1,44.5,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://suumo.jp/chintai/jnc_000108572886/?bc=100498998194,不適合
