サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
ジモティー 静岡県 賃貸,沼津市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡 沼津市 アパート,1.9,,,5,—,—,,—,賃貸のため対象外,,2026-08-29,,https://jmty.jp/shizuoka/est-hou/article-est_ec_27370,適合
ジモティー 静岡県 賃貸,沼津市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡 沼津市 片浜駅 アパート,3.69,,,5,—,—,,—,賃貸のため対象外,,2026-08-29,,https://jmty.jp/shizuoka/est-hou/article-est_vh_4103020203,適合
ジモティー 静岡県 賃貸,沼津市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡 沼津市 マンション,4.5,,,5,—,—,,—,賃貸のため対象外,,2026-08-28,関心:ペット可,https://jmty.jp/shizuoka/est-hou/article-est_ec_27215,適合
ジモティー 静岡県 賃貸,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡 伊豆の国市 マンション,2.58,,,5,—,—,,—,賃貸のため対象外,,2026-08-24,,https://jmty.jp/shizuoka/est-hou/article-1rdirl,適合
ジモティー 静岡県 賃貸,熱海市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡 熱海市 マンション,3.09,,,5,—,—,,—,賃貸のため対象外,,2026-08-24,,https://jmty.jp/shizuoka/est-hou/article-1rd9id,適合
ジモティー 静岡県 賃貸,沼津市,賃貸戸建,賃貸カテゴリ（掲載種別）,静岡 沼津市 沼津駅 賃貸（マンション/一戸建て）,30.0,,,5,—,—,,—,賃貸のため対象外,,2026-08-22,関心:礼金なし/戸建 注意:事務所/店舗,https://jmty.jp/shizuoka/est-hou/article-1rbi1n,不適合
ジモティー 静岡県 賃貸,沼津市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡 沼津市 片浜駅 マンション,3.7,,,5,—,—,,—,賃貸のため対象外,,2026-08-21,,https://jmty.jp/shizuoka/est-hou/article-1ralme,適合
ジモティー 静岡県 賃貸,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡 伊豆の国市 原木駅 マンション,6.2,,,5,—,—,,—,賃貸のため対象外,,2026-08-21,,https://jmty.jp/shizuoka/est-hou/article-1rak9y,不適合
ジモティー 静岡県 賃貸,沼津市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡 沼津市 原駅 アパート,6.5,,,5,—,—,,—,賃貸のため対象外,,2026-08-20,,https://jmty.jp/shizuoka/est-hou/article-1n3dbl,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野,6.0,61.8,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/170723,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市岩波,7.7,82.5,,5,—,—,,—,賃貸のため対象外,,2026-08-24,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/92218,不適合
スマイミー静岡 賃貸 裾野市,裾野市,駐車場,賃貸カテゴリ（掲載種別）,裾野市岩波7-8,0.6,,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/167366,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市茶畑,5.1,54.0,,5,畑,—,,—,賃貸のため対象外,,2026-07-25,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/152803,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸戸建,賃貸カテゴリ（掲載種別）,裾野市茶畑2016-10,7.5,106.8,,5,畑,—,,—,賃貸のため対象外,,2026-07-25,関心:礼金無/戸建,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/173467,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市伊豆島田824-2,5.5,57.9,,5,田,—,,—,賃貸のため対象外,,2026-07-25,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/111242,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸その他,賃貸カテゴリ（掲載種別）,裾野市平松389,15.77,92.9,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:礼金無 注意:店舗,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/80390,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野897-1,6.8,56.4,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/150897,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野898-5,6.2,54.1,,5,畑,—,,—,賃貸のため対象外,,2026-07-25,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/175054,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市平松610-1,5.5,49.6,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:敷金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/175380,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野602-4,4.5,25.6,,5,田,—,,—,賃貸のため対象外,,2026-07-25,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/175241,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野602-4,4.0,25.6,,5,田,—,,—,賃貸のため対象外,,2026-07-25,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/159322,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市岩波240-4,7.5,54.0,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/38041,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市公文名２５７－１,3.7,27.1,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/56466,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野,3.6,20.5,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/41217,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野806-2,5.1,43.3,,5,—,—,,—,賃貸のため対象外,,2026-07-31,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/36129,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市佐野406-1-1,4.3,46.4,,5,—,—,,—,賃貸のため対象外,,2026-07-31,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/30501,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市茶畑277-1,4.5,39.7,,5,畑,—,,—,賃貸のため対象外,,2026-07-31,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/127624,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市水窪122-5,3.98,41.4,,5,—,—,,—,賃貸のため対象外,,2026-07-31,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/168098,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市水窪122-5,3.98,41.4,,5,—,—,,—,賃貸のため対象外,,2026-07-31,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/55035,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野370番地の4,6.0,55.4,,5,—,—,,—,賃貸のため対象外,,2026-07-31,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/169911,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野370番地の4,5.4,55.4,,5,—,—,,—,賃貸のため対象外,,2026-07-31,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/109250,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市平松447-2,3.0,25.2,,5,—,—,,—,賃貸のため対象外,,2026-07-31,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/90675,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市深良152番地の4,5.0,58.9,,5,—,—,,—,賃貸のため対象外,,2026-07-31,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/43216,適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸マンション,賃貸カテゴリ（掲載種別）,裾野市佐野1103-2,5.1,50.2,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/73039,不適合
スマイミー静岡 賃貸 裾野市,裾野市,賃貸アパート,賃貸カテゴリ（掲載種別）,裾野市麦塚40-1,5.1,40.5,,5,—,—,,—,賃貸のため対象外,,2026-07-25,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/172607,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市二の岡１,1750,182.1,31.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_73016982/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市中畑,480,1156.4,1.4,3000,畑,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_77793448/,適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市中畑1384-34,680,240.0,9.4,3000,畑,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_76207702/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市中畑1384番33,800,254.0,10.4,3000,畑,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_73371293/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市萩原３３９－１,990,254.4,12.9,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-29,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_21224497/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市川島田,1580,254.8,20.5,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_20745623/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市塚原,1585,338.1,15.5,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-28,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_76529568/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市東田中,1650,204.7,26.6,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-03,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_21428564/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市二の岡１,1780,185.6,31.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_72332638/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市新橋,1780,205.6,28.6,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-21,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_21322168/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市川島田,1800,206.0,28.9,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_20594958/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市萩原,2180,247.4,29.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_20682350/,不適合
SUUMO 土地 御殿場市,御殿場市,更地,土地カテゴリ（建物表記なし）,静岡県御殿場市茱萸沢,6800,1003.2,22.4,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_gotemba/nc_20730422/,不適合
SUUMO 土地 下田市,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市高馬,325,223.6,4.8,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_shimoda/nc_76806211/,不適合
SUUMO 土地 下田市,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市蓮台寺,400,132.9,9.9,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_shimoda/nc_79192897/,不適合
SUUMO 土地 下田市,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市六丁目,680,148.0,15.2,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-15,,https://suumo.jp/tochi/shizuoka/sc_shimoda/nc_76546962/,不適合
SUUMO 土地 下田市,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市河内,880,185.0,15.7,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_shimoda/nc_21156185/,不適合
SUUMO 土地 下田市,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市白浜,880,232.0,12.5,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_shimoda/nc_78110857/,不適合
SUUMO 土地 下田市,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市須崎,4330,8193.0,1.7,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_shimoda/nc_78110858/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市柚木字中道下339番4,1290,129.0,33.1,3000,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_77725735/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市平垣字六反田160ー13他,1890,165.7,37.7,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_79026355/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市本市場字北古新田45-3,1980,177.2,36.9,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_79044393/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市本市場221-1外,1059,104.9,33.4,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_75338728/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市中島,1180,166.6,23.4,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-28,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_78433239/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市伝法字中村3097番21 外,1187,153.9,25.5,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_79202078/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市元町376番1他,,132.4,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20777022/,数値不明
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市宮下４６０番５,1208,152.3,26.2,3000,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_79025313/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市国久保１-２番,1430,172.4,27.4,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20532766/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市原田,338,243.0,4.6,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_78298141/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市今泉,800,236.0,11.2,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-18,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21313006/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市今泉,800,236.0,11.2,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_70774746/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市水戸島２,880,106.9,27.2,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20675640/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市今泉,980,171.4,18.9,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_77664144/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市入山瀬２,1740,592.3,9.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20130243/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市横割２,2500,443.1,18.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21261090/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市本市場,2580,373.9,22.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20814953/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市横割４,9800,1131.2,28.6,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_77529295/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市今泉,80,99.0,2.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-09,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21463318/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市鵜無ケ淵,110,159.9,2.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-21,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21532943/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市鈴川西町,130,207.0,2.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_78593109/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市比奈,180,106.2,5.6,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20440652/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市今泉,200,166.0,4.0,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_77683068/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市増川,250,531.0,1.6,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-30,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21274189/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市今泉９-1517-3,300,109.1,9.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_77862514/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市鵜無ケ淵,300,129.0,7.7,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-01,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21413691/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市入山瀬４,300,257.9,3.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-29,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21583562/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市中之郷,350,128.5,9.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21064201/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市桑崎299-6,380,186.0,6.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-27,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_94699215/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市大淵,390,356.9,3.6,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20223608/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市中之郷,400,101.8,13.0,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-21,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21532939/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市木島,450,309.8,4.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20867908/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市伝法,468,106.1,14.6,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-21,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_74797775/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市中野,490,188.1,8.6,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_77598479/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市神谷,496,110.9,14.8,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-21,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20241130/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市富士岡,500,135.0,12.2,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20508202/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市中野,500,198.0,8.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_76108306/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市富士岡,500,788.0,2.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_78121390/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市浅間上町,600,113.9,17.4,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_20907852/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市原田,600,185.1,10.7,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-12,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_79053967/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市大淵,600,214.0,9.3,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-23,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21346400/,不適合
SUUMO 土地 富士市,富士市,更地,土地カテゴリ（建物表記なし）,静岡県富士市さんどまき,600,187.0,10.6,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-21,,https://suumo.jp/tochi/shizuoka/sc_fuji/nc_21335184/,不適合
